train_family,test_family,model,seed,case,Re,parameters,epoch,training_seconds,inference_seconds,checkpoint_sha256,psi_rel_l2,velocity_rel_l2,interior_vorticity_rel_l2,divergence_core_rms,lid_derivative_rmse,primary_vortex_location_error
constant,ood_shape,fno,7,ood_shape_0004,374.64532673286527,12705.0,120.0,3.664961956994375,0.00094851216757282,43285ccffde17453bb6116a3a715d3a20245ebcf8ab98fe49b9fed39021bde52,0.7978629816782763,0.7797849531577439,0.8011150815580403,8.191822331582443e-08,0.3027001244313407,0.04166666666666663
constant,ood_shape,fno,7,ood_shape_0005,145.49153445980784,12705.0,120.0,3.664961956994375,0.00094851216757282,43285ccffde17453bb6116a3a715d3a20245ebcf8ab98fe49b9fed39021bde52,0.15330180944141641,0.24317805771626144,0.5837185985411871,8.552447638976446e-08,0.29286268126809756,0.04166666666666674
constant,ood_re,fno,7,ood_re_0000,566.4474875225259,12705.0,120.0,3.664961956994375,0.0009983518333077275,43285ccffde17453bb6116a3a715d3a20245ebcf8ab98fe49b9fed39021bde52,0.29832564908540266,0.3547219453004232,0.72335386535975,7.87836569315914e-08,0.383995139328684,0.05892556509887899
constant,ood_re,fno,7,ood_re_0001,490.14181715065223,12705.0,120.0,3.664961956994375,0.0009983518333077275,43285ccffde17453bb6116a3a715d3a20245ebcf8ab98fe49b9fed39021bde52,0.21166394661143886,0.2889036880001289,0.6940849522264684,8.843299070804278e-08,0.3821979264609933,0.05892556509887899
constant,ood_re,fno,7,ood_re_0002,533.202596381457,12705.0,120.0,3.664961956994375,0.0009983518333077275,43285ccffde17453bb6116a3a715d3a20245ebcf8ab98fe49b9fed39021bde52,0.3302742987250975,0.37047949100664573,0.7285392826210056,1.0797474203627644e-07,0.33157555032042957,0.05892556509887899
constant,ood_re,fno,7,ood_re_0003,592.5167238454294,12705.0,120.0,3.664961956994375,0.0009983518333077275,43285ccffde17453bb6116a3a715d3a20245ebcf8ab98fe49b9fed39021bde52,0.7458411587599645,0.6980680507338184,0.7883179148542374,9.047816718066315e-08,0.22617756186959476,0.0
constant,ood_re,fno,7,ood_re_0004,489.1490754145391,12705.0,120.0,3.664961956994375,0.0009983518333077275,43285ccffde17453bb6116a3a715d3a20245ebcf8ab98fe49b9fed39021bde52,0.3488908941389391,0.40686686629715757,0.6752196814630599,1.0661688065738417e-07,0.21198985163236608,0.05892556509887899
constant,ood_re,fno,7,ood_re_0005,561.89866888648,12705.0,120.0,3.664961956994375,0.0009983518333077275,43285ccffde17453bb6116a3a715d3a20245ebcf8ab98fe49b9fed39021bde52,0.2933825800533087,0.36894459664957374,0.6965028117460883,8.608916601815508e-08,0.3327063231800163,0.05892556509887899
constant,constant,fno_physics,7,constant_test_0000,378.39963682209583,12705.0,116.0,3.9750526220013853,0.0006712594998437756,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.1137657737984333,0.19976423326452797,0.5794619146024881,8.159711484267973e-08,0.20838326082346953,0.05892556509887899
constant,constant,fno_physics,7,constant_test_0001,275.5175743523432,12705.0,116.0,3.9750526220013853,0.0006712594998437756,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.05232423921225416,0.12464321731453151,0.45563937249212366,8.034426457470545e-08,0.20125512653579322,0.04166666666666663
constant,constant,fno_physics,7,constant_test_0002,205.77449124508615,12705.0,116.0,3.9750526220013853,0.0006712594998437756,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.035741902653040905,0.08987929384669942,0.3785760029705832,8.625049474630941e-08,0.19727297389781448,0.0
constant,constant,fno_physics,7,constant_test_0003,356.31307787809095,12705.0,116.0,3.9750526220013853,0.0006712594998437756,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.09755348970929116,0.1831680306576211,0.554062460731164,8.45839664975756e-08,0.20673274602830966,0.05892556509887899
constant,constant,fno_physics,7,constant_test_0004,364.9641357923895,12705.0,116.0,3.9750526220013853,0.0006712594998437756,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.10369973845663755,0.18963735840339221,0.5641249496866185,8.813512408778479e-08,0.20737160338840246,0.05892556509887899
constant,constant,fno_physics,7,constant_test_0005,326.11288015095056,12705.0,116.0,3.9750526220013853,0.0006712594998437756,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.07809147130673882,0.16083932434365247,0.5179461567912845,7.297100523828703e-08,0.20458044657541719,0.04166666666666663
constant,diverse,fno_physics,7,diverse_test_0000,378.39963682209583,12705.0,116.0,3.9750526220013853,0.0006258046669245232,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.22761846931121155,0.3074795430845165,0.5452535025480886,8.078579583070677e-08,0.14958730661334663,0.05892556509887899
constant,diverse,fno_physics,7,diverse_test_0001,275.5175743523432,12705.0,116.0,3.9750526220013853,0.0006258046669245232,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.095572835282084,0.1508582705947581,0.4789236719975032,7.866754714314084e-08,0.1990039812535469,0.04166666666666663
constant,diverse,fno_physics,7,diverse_test_0002,205.77449124508615,12705.0,116.0,3.9750526220013853,0.0006258046669245232,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.16975573540997738,0.19438421814306178,0.3956296048937812,9.38099447012064e-08,0.11890238862895885,0.04166666666666674
constant,diverse,fno_physics,7,diverse_test_0003,356.31307787809095,12705.0,116.0,3.9750526220013853,0.0006258046669245232,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.30487996757517016,0.33616883527036207,0.627319933770418,8.366774295609503e-08,0.17463270458636052,0.0
constant,diverse,fno_physics,7,diverse_test_0004,364.9641357923895,12705.0,116.0,3.9750526220013853,0.0006258046669245232,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.6087770746381864,0.6438698974652225,0.7569057704970258,8.046057331512202e-08,0.2929227173079135,0.04166666666666663
constant,diverse,fno_physics,7,diverse_test_0005,326.11288015095056,12705.0,116.0,3.9750526220013853,0.0006258046669245232,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.2975508281720546,0.3363182296032963,0.5648090777000007,8.427699071944517e-08,0.20376891713851047,0.0
constant,ood_shape,fno_physics,7,ood_shape_0000,322.0476102060863,12705.0,116.0,3.9750526220013853,0.0006921608328411821,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.2622638175342502,0.30524966120585173,0.5414432380033932,7.660662504349602e-08,0.1884366077497284,0.04166666666666663
constant,ood_shape,fno_physics,7,ood_shape_0001,236.44026808360903,12705.0,116.0,3.9750526220013853,0.0006921608328411821,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,1.1289338603208743,0.9904063415704937,0.8761082974840914,9.774922915539719e-08,0.3404412320053516,0.1767766952966369
constant,ood_shape,fno_physics,7,ood_shape_0002,180.95100059158364,12705.0,116.0,3.9750526220013853,0.0006921608328411821,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.3952624169819534,0.4318267671282178,0.7444399243239465,7.976834837108981e-08,0.2918468618888261,0.04166666666666674
constant,ood_shape,fno_physics,7,ood_shape_0003,208.6074759394159,12705.0,116.0,3.9750526220013853,0.0006921608328411821,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.619674982452774,0.5927829809463118,0.6261429392062899,9.201595929653195e-08,0.25031450979872205,0.11785113019775789
constant,ood_shape,fno_physics,7,ood_shape_0004,374.64532673286527,12705.0,116.0,3.9750526220013853,0.0006921608328411821,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.8554420142407332,0.8737395022664516,0.9027558128241442,8.068174395248207e-08,0.32822664257420137,0.04166666666666663
constant,ood_shape,fno_physics,7,ood_shape_0005,145.49153445980784,12705.0,116.0,3.9750526220013853,0.0006921608328411821,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.12920997986863564,0.2357824776284644,0.6027543418497078,6.60150689668626e-08,0.29266432921048713,0.1317615691736825
constant,ood_re,fno_physics,7,ood_re_0000,566.4474875225259,12705.0,116.0,3.9750526220013853,0.0022752806665569856,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.31602303608979476,0.3779899085319201,0.7026894871842372,9.319408178498634e-08,0.16616105837354123,0.04166666666666663
constant,ood_re,fno_physics,7,ood_re_0001,490.14181715065223,12705.0,116.0,3.9750526220013853,0.0022752806665569856,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.21669820329134226,0.2942932120752386,0.6491939704742636,9.014321022959848e-08,0.1777133140445586,0.05892556509887899
constant,ood_re,fno_physics,7,ood_re_0002,533.202596381457,12705.0,116.0,3.9750526220013853,0.0022752806665569856,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.36317872564148923,0.40568188834914864,0.7144655369643872,8.488516556326431e-08,0.14312303600636606,0.05892556509887899
constant,ood_re,fno_physics,7,ood_re_0003,592.5167238454294,12705.0,116.0,3.9750526220013853,0.0022752806665569856,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.8512727462382079,0.820605892289099,0.8561414866342361,1.0049367205056114e-07,0.19160611503175198,0.0
constant,ood_re,fno_physics,7,ood_re_0004,489.1490754145391,12705.0,116.0,3.9750526220013853,0.0022752806665569856,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.38565814165598067,0.4472332869426231,0.6874215677776788,8.375958060469202e-08,0.12503467607860594,0.04166666666666663
constant,ood_re,fno_physics,7,ood_re_0005,561.89866888648,12705.0,116.0,3.9750526220013853,0.0022752806665569856,87a5059aee5f79d6f524b742b12a5c453515f406d36c6ce202b21aec20c92faa,0.2919596154705384,0.3727804657940704,0.6774984647114797,8.465439549354414e-08,0.15753663017598088,0.05892556509887899
diverse,constant,coordinate_mlp,7,constant_test_0000,378.39963682209583,2833.0,44.0,1.3528955619985936,0.0001841983333482252,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.28722163282703816,0.48307136538737055,0.8767170015430646,6.109634398399066e-08,0.6861285752014815,0.04166666666666663
diverse,constant,coordinate_mlp,7,constant_test_0001,275.5175743523432,2833.0,44.0,1.3528955619985936,0.0001841983333482252,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.3071501175192975,0.48941679727812465,0.8570767369279971,5.365935251688825e-08,0.6797868372893574,0.08333333333333337
diverse,constant,coordinate_mlp,7,constant_test_0002,205.77449124508615,2833.0,44.0,1.3528955619985936,0.0001841983333482252,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.32083007567443883,0.4996731563721489,0.8449838582587494,6.31426999575524e-08,0.6762876129463843,0.09316949906249125
diverse,constant,coordinate_mlp,7,constant_test_0003,356.31307787809095,2833.0,44.0,1.3528955619985936,0.0001841983333482252,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.2911711950158384,0.4835433552809859,0.8724336046713203,5.56807009388649e-08,0.6846529508280941,0.04166666666666663
diverse,constant,coordinate_mlp,7,constant_test_0004,364.9641357923895,2833.0,44.0,1.3528955619985936,0.0001841983333482252,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.2895864793375102,0.4832976189296039,0.8741116794234353,5.8315478668191645e-08,0.6852237123257054,0.04166666666666663
diverse,constant,coordinate_mlp,7,constant_test_0005,326.11288015095056,2833.0,44.0,1.3528955619985936,0.0001841983333482252,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.29697760321339484,0.48499187394215376,0.866599782050743,6.833988663856871e-08,0.682734883888205,0.08333333333333337
diverse,diverse,coordinate_mlp,7,diverse_test_0000,378.39963682209583,2833.0,44.0,1.3528955619985936,0.00018156933341136514,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.25302266749573943,0.44541159078191145,0.8255107231018803,6.419044495942217e-08,0.46949929826878817,0.08333333333333337
diverse,diverse,coordinate_mlp,7,diverse_test_0001,275.5175743523432,2833.0,44.0,1.3528955619985936,0.00018156933341136514,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.2656362252232678,0.4573567888909825,0.8414020552574801,6.588299328313951e-08,0.5731327491889294,0.09316949906249125
diverse,diverse,coordinate_mlp,7,diverse_test_0002,205.77449124508615,2833.0,44.0,1.3528955619985936,0.00018156933341136514,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.2904488325721186,0.4871981329288619,0.8198553514717081,6.749748848733361e-08,0.512407310194891,0.09316949906249125
diverse,diverse,coordinate_mlp,7,diverse_test_0003,356.31307787809095,2833.0,44.0,1.3528955619985936,0.00018156933341136514,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.2865165833398368,0.49439054797137605,0.8750703424636366,5.779865119848182e-08,0.568521698808656,0.09316949906249125
diverse,diverse,coordinate_mlp,7,diverse_test_0004,364.9641357923895,2833.0,44.0,1.3528955619985936,0.00018156933341136514,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.3031933251884088,0.5175612712488026,0.8827496161637355,5.7777139517156684e-08,0.5178676067024534,0.08333333333333337
diverse,diverse,coordinate_mlp,7,diverse_test_0005,326.11288015095056,2833.0,44.0,1.3528955619985936,0.00018156933341136514,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.2689123356018785,0.48115734523798487,0.8577240669547846,5.883478948476295e-08,0.5427964245950008,0.09316949906249125
diverse,ood_shape,coordinate_mlp,7,ood_shape_0000,322.0476102060863,2833.0,44.0,1.3528955619985936,0.0001857356667945472,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.28172557042102814,0.4621524502724097,0.826913420278074,6.164864174706963e-08,0.4602965942728915,0.08333333333333337
diverse,ood_shape,coordinate_mlp,7,ood_shape_0001,236.44026808360903,2833.0,44.0,1.3528955619985936,0.0001857356667945472,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.4851167167311758,0.6648529914233678,0.8842085482118239,6.210983372056944e-08,0.43684728757618124,0.2243818669639377
diverse,ood_shape,coordinate_mlp,7,ood_shape_0002,180.95100059158364,2833.0,44.0,1.3528955619985936,0.0001857356667945472,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.406970269315499,0.5211337022679381,0.7937010274413107,7.466529439170699e-08,0.33411545954387084,0.11785113019775798
diverse,ood_shape,coordinate_mlp,7,ood_shape_0003,208.6074759394159,2833.0,44.0,1.3528955619985936,0.0001857356667945472,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.362938385930269,0.5561148516843709,0.84612461875452,5.966354876818514e-08,0.4440556158898431,0.18633899812498245
diverse,ood_shape,coordinate_mlp,7,ood_shape_0004,374.64532673286527,2833.0,44.0,1.3528955619985936,0.0001857356667945472,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.455969814832239,0.5949035365889886,0.8818385537053484,6.183556422456604e-08,0.39921366372996164,0.09316949906249125
diverse,ood_shape,coordinate_mlp,7,ood_shape_0005,145.49153445980784,2833.0,44.0,1.3528955619985936,0.0001857356667945472,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.26120707410552774,0.44369310910926435,0.7852476572464714,7.07231961882826e-08,0.4490291228584868,0.11785113019775798
diverse,ood_re,coordinate_mlp,7,ood_re_0000,566.4474875225259,2833.0,44.0,1.3528955619985936,0.0002485448336907818,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.29205240163743146,0.4951755451183027,0.888426288022941,6.878629932316471e-08,0.6339690755744496,0.04166666666666663
diverse,ood_re,coordinate_mlp,7,ood_re_0001,490.14181715065223,2833.0,44.0,1.3528955619985936,0.0002485448336907818,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.25631765516638005,0.4697002787780072,0.8791785707275074,5.827742555197801e-08,0.6298196259749608,0.04166666666666663
diverse,ood_re,coordinate_mlp,7,ood_re_0002,533.202596381457,2833.0,44.0,1.3528955619985936,0.0002485448336907818,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.27089831196234454,0.48903966390205506,0.8907915798647531,5.377227552116892e-08,0.5952269764978486,0.04166666666666663
diverse,ood_re,coordinate_mlp,7,ood_re_0003,592.5167238454294,2833.0,44.0,1.3528955619985936,0.0002485448336907818,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.3417077306625905,0.5462501472281867,0.9005176093033903,5.607821762509957e-08,0.4709714396794598,0.08333333333333337
diverse,ood_re,coordinate_mlp,7,ood_re_0004,489.1490754145391,2833.0,44.0,1.3528955619985936,0.0002485448336907818,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.25511113300750515,0.4669723219583117,0.8591758309142814,5.727564555968456e-08,0.4815354600366156,0.04166666666666663
diverse,ood_re,coordinate_mlp,7,ood_re_0005,561.89866888648,2833.0,44.0,1.3528955619985936,0.0002485448336907818,85187e6864f12823c984af90759c08717253d5fcb5f6353300355dec5e769b00,0.262102122871272,0.4642579252255992,0.8685469255644988,6.066645141800109e-08,0.5593663613169594,0.04166666666666663
diverse,constant,pod_deeponet,7,constant_test_0000,378.39963682209583,3276.0,26.0,0.2504197340022074,3.3588666459157444e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.08598193453962576,0.09470546026777531,0.13799506995599237,5.984353634858053e-08,0.37098731304552846,0.0
diverse,constant,pod_deeponet,7,constant_test_0001,275.5175743523432,3276.0,26.0,0.2504197340022074,3.3588666459157444e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.13344853212662894,0.13654578966918013,0.14831932060486386,6.17655047108201e-08,0.32121677737498777,0.04166666666666663
diverse,constant,pod_deeponet,7,constant_test_0002,205.77449124508615,3276.0,26.0,0.2504197340022074,3.3588666459157444e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.1455514316786108,0.14454528946196257,0.1499946083403602,8.404325768651688e-08,0.28747335260666496,0.0
diverse,constant,pod_deeponet,7,constant_test_0003,356.31307787809095,3276.0,26.0,0.2504197340022074,3.3588666459157444e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.09831578720736302,0.10495760836067504,0.1370120918077654,5.952249537699572e-08,0.3604026277163843,0.0
diverse,constant,pod_deeponet,7,constant_test_0004,364.9641357923895,3276.0,26.0,0.2504197340022074,3.3588666459157444e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.09356119963652235,0.10088920858372634,0.13704260219146078,5.7527390850964366e-08,0.36455857875764763,0.0
diverse,constant,pod_deeponet,7,constant_test_0005,326.11288015095056,3276.0,26.0,0.2504197340022074,3.3588666459157444e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.11366615844800622,0.1186972740073303,0.1397084690539854,6.966497778648773e-08,0.34581316609854534,0.04166666666666663
diverse,diverse,pod_deeponet,7,diverse_test_0000,378.39963682209583,3276.0,26.0,0.2504197340022074,0.0001622520006397584,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.10485706217396175,0.12771118253364966,0.3275440980249814,8.121836003738281e-08,0.2084918990426997,0.0
diverse,diverse,pod_deeponet,7,diverse_test_0001,275.5175743523432,3276.0,26.0,0.2504197340022074,0.0001622520006397584,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.06856592482200392,0.07487477189854823,0.09946744148512927,6.747125524952935e-08,0.25295804114220616,0.0
diverse,diverse,pod_deeponet,7,diverse_test_0002,205.77449124508615,3276.0,26.0,0.2504197340022074,0.0001622520006397584,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.02996887087524101,0.039692612694847994,0.1158704323654888,7.541218849382858e-08,0.1152414767669725,0.0
diverse,diverse,pod_deeponet,7,diverse_test_0003,356.31307787809095,3276.0,26.0,0.2504197340022074,0.0001622520006397584,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.054054508860702066,0.0848477624665866,0.15903845559015503,5.269233227522818e-08,0.23750482783549245,0.04166666666666674
diverse,diverse,pod_deeponet,7,diverse_test_0004,364.9641357923895,3276.0,26.0,0.2504197340022074,0.0001622520006397584,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.2853374171338626,0.2622082472505028,0.24134168251391228,6.640046734673888e-08,0.2749643335845507,0.05892556509887899
diverse,diverse,pod_deeponet,7,diverse_test_0005,326.11288015095056,3276.0,26.0,0.2504197340022074,0.0001622520006397584,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.13758505848864283,0.1323722667618634,0.1390254317223873,7.011725244865374e-08,0.2372270809988068,0.04166666666666663
diverse,ood_shape,pod_deeponet,7,ood_shape_0000,322.0476102060863,3276.0,26.0,0.2504197340022074,2.0317166975776974e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.20493956591803808,0.2164277669835891,0.35459662930592917,6.625469239907034e-08,0.22637967976871198,0.04166666666666663
diverse,ood_shape,pod_deeponet,7,ood_shape_0001,236.44026808360903,3276.0,26.0,0.2504197340022074,2.0317166975776974e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.5209469284427184,0.4311964245427374,0.4826432531457147,6.298277810401487e-08,0.2265211153384174,0.15023130314433292
diverse,ood_shape,pod_deeponet,7,ood_shape_0002,180.95100059158364,3276.0,26.0,0.2504197340022074,2.0317166975776974e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.30757351685110634,0.3216397542782739,0.4374884233499758,8.956953223560049e-08,0.18973811212079644,0.04166666666666674
diverse,ood_shape,pod_deeponet,7,ood_shape_0003,208.6074759394159,3276.0,26.0,0.2504197340022074,2.0317166975776974e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.31483995421870925,0.27787999293108284,0.3179803637608646,7.332334917009575e-08,0.16839365146678734,0.0931694990624912
diverse,ood_shape,pod_deeponet,7,ood_shape_0004,374.64532673286527,3276.0,26.0,0.2504197340022074,2.0317166975776974e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.5270306948583398,0.49385007402983894,0.41595324130797795,6.308001587740364e-08,0.23161366112550055,0.05892556509887899
diverse,ood_shape,pod_deeponet,7,ood_shape_0005,145.49153445980784,3276.0,26.0,0.2504197340022074,2.0317166975776974e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.0823649764754431,0.17321607802104963,0.43945542770211976,8.219453206947946e-08,0.2382240334398157,0.04166666666666674
diverse,ood_re,pod_deeponet,7,ood_re_0000,566.4474875225259,3276.0,26.0,0.2504197340022074,1.9232166475073125e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.20668733540559805,0.2331466708136485,0.30466017761404723,7.807931723391448e-08,0.3851372131873555,0.04166666666666663
diverse,ood_re,pod_deeponet,7,ood_re_0001,490.14181715065223,3276.0,26.0,0.2504197340022074,1.9232166475073125e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.06798733324641806,0.09430301304772683,0.1828394687661448,9.027552749785173e-08,0.37300782342648453,0.04166666666666663
diverse,ood_re,pod_deeponet,7,ood_re_0002,533.202596381457,3276.0,26.0,0.2504197340022074,1.9232166475073125e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.137931110152074,0.16480763583207803,0.2723462521673909,7.324268835873227e-08,0.3229036000728028,0.04166666666666663
diverse,ood_re,pod_deeponet,7,ood_re_0003,592.5167238454294,3276.0,26.0,0.2504197340022074,1.9232166475073125e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.42499353825440916,0.425491844390321,0.5549060794986758,6.264559004875991e-08,0.19536693258818602,0.0931694990624912
diverse,ood_re,pod_deeponet,7,ood_re_0004,489.1490754145391,3276.0,26.0,0.2504197340022074,1.9232166475073125e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.1341686551881558,0.1562185480283492,0.3938470895615616,6.446334310794555e-08,0.20110162589628325,0.04166666666666663
diverse,ood_re,pod_deeponet,7,ood_re_0005,561.89866888648,3276.0,26.0,0.2504197340022074,1.9232166475073125e-05,6ae269daf4dc280142cb6b0149d54823282057795c752ce6dba85ec63785d150,0.17777284670257545,0.21654290136342166,0.38245630336368985,6.696311061205051e-08,0.3573914089769713,0.04166666666666663
diverse,constant,unet,7,constant_test_0000,378.39963682209583,14797.0,119.0,2.4221134510007687,0.0002867504990717862,dbe3710f08af87caff67d95d0d2f4f12b7a86176aaf858d191b9359451f81ddc,0.15021702547213855,0.28245663232905777,0.7643483582686394,6.428731325058834e-08,0.5613113417677636,0.05892556509887899
diverse,constant,unet,7,constant_test_0001,275.5175743523432,14797.0,119.0,2.4221134510007687,0.0002867504990717862,dbe3710f08af87caff67d95d0d2f4f12b7a86176aaf858d191b9359451f81ddc,0.14098282094077233,0.2517403286163393,0.7024904584065519,8.257488559593185e-08,0.5281811250629433,0.04166666666666663
diverse,constant,unet,7,constant_test_0002,205.77449124508615,14797.0,119.0,2.4221134510007687,0.0002867504990717862,dbe3710f08af87caff67d95d0d2f4f12b7a86176aaf858d191b9359451f81ddc,0.14266276413893986,0.2388648642334093,0.6600172137580413,6.814384079234515e-08,0.5102986677095231,0.0
diverse,constant,unet,7,constant_test_0003,356.31307787809095,14797.0,119.0,2.4221134510007687,0.0002867504990717862,dbe3710f08af87caff67d95d0d2f4f12b7a86176aaf858d191b9359451f81ddc,0.1461943208315826,0.27429386722195526,0.7515164072477856,6.791938034211853e-08,0.5535609718774778,0.05892556509887899
diverse,constant,unet,7,constant_test_0004,364.9641357923895,14797.0,119.0,2.4221134510007687,0.0002867504990717862,dbe3710f08af87caff67d95d0d2f4f12b7a86176aaf858d191b9359451f81ddc,0.14761027054450182,0.2773712937513243,0.7565804370737292,6.430562393688888e-08,0.5565572350180865,0.05892556509887899
diverse,constant,unet,7,constant_test_0005,326.11288015095056,14797.0,119.0,2.4221134510007687,0.0002867504990717862,dbe3710f08af87caff67d95d0d2f4f12b7a86176aaf858d191b9359451f81ddc,0.14272551645949036,0.26465870682338666,0.7335002160617345,7.307868088446412e-08,0.543512915960676,0.04166666666666663
diverse,diverse,unet,7,diverse_test_0000,378.39963682209583,14797.0,119.0,2.4221134510007687,0.0003095948328943147,dbe3710f08af87caff67d95d0d2f4f12b7a86176aaf858d191b9359451f81ddc,0.14055978397185662,0.23897052222364962,0.6576821014170114,6.489759840633269e-08,0.3983473831968701,0.04166666666666663
diverse,diverse,unet,7,diverse_test_0001,275.5175743523432,14797.0,119.0,2.4221134510007687,0.0003095948328943147,dbe3710f08af87caff67d95d0d2f4f12b7a86176aaf858d191b9359451f81ddc,0.1272139084227764,0.23188453907850357,0.6869385753481001,6.514159167636535e-08,0.4629565461149908,0.04166666666666674
diverse,diverse,unet,7,diverse_test_0002,205.77449124508615,14797.0,119.0,2.4221134510007687,0.0003095948328943147,dbe3710f08af87caff67d95d0d2f4f12b7a86176aaf858d191b9359451f81ddc,0.10774233976754559,0.20106963455426663,0.5949065202504327,7.125880330249856e-08,0.3556066157990094,0.04166666666666674
